name,RectCoverage,AvgRectArea,RectStDev,AspectRatio,AvgLineBends,AvgLineLength,LongestLine,ShortestLine,LineLengthStDev,AvgLineAngle,OrthLinesRatio,LineCrossings,AvgCrossingAngle,AvgShortestDistance,RectDistribution,RectOrth2,rectangles,lines,Quality
class-diagram.jpg,0.27280071,0.046787138,0.121693689,0.198684254,0.138888875,0.076577318,0.068923216,0.011624184,0.34795399,0.064325813,0.842105,0,1,0.190363181,0.232087522,0.168750055,0.163934426,0.111111111,4
ClassDiagram1_2..jpg,0.282381573,0.053416796,0.100833882,0.140339309,0,0.053667934,0.032051464,0.059098113,0.139446856,0.600713187,0,0,1,0.229680626,0.447778401,0.168750055,0.081967213,0.069444444,5
class-diagram_11..png,0.649221427,0.461617537,0.099856313,0.243675342,0,0.33340034,0.143021742,0.507313258,0,0.002139642,1,0,1,0.46428332,0.218020295,0.224999848,0.06557377,0,4
ClassDiagram1.jpg,0.175271321,0.020153492,0.18884398,0.194112321,0.138888875,0.203375348,0.293810221,0.014945379,0.694706107,0.000803815,1,0.047367047,0.999375745,0.04157877,0.403960997,0.168750055,0.163934426,0.111111111,3.5
ClassDiagram1_1..jpg,0.331643774,0.115037448,0.26859521,0.158813152,0.208333375,0.151527711,0.160246419,0.047776144,0.552033992,0.147324593,0.6875,0,1,0.275217686,0.415496749,0.12272719,0.147540984,0.069444444,3.5
ClassDiagram1_14..png,0.574191422,0.216137749,0.258897207,0.181221478,0.03571425,0.078123126,0.060531853,0.047574664,0.310352361,0.599287986,0.111111,0,1,0.355424679,0.072437567,0.253125082,0.098360656,0.083333333,3.5
ClassDiagram_27..png,0.434975279,0.149135983,0.179469187,0.190721012,0.05769225,0.1955262,0.275932002,0.052478464,0.598441101,0.099509258,0.736842,0.063159063,0.749964603,0.239509848,0.141720702,0.207692167,0.393442623,0.166666667,2.5
ClassDiagram1_6..jpg,0.482597501,0.115763773,0.242602034,0.264045502,0.3125,0.150738039,0.150785615,0.038199594,0.522786788,0.01768948,0.821429,0.022167022,0.680201716,0.215066976,0.30681028,0.33750011,0.196721311,0.097222222,3.5
ClassDiagram2.png,0.137808249,0.048840396,0.043266769,0.289416801,0.05,0.110651916,0.110558825,0.057290621,0.440879205,0.001409288,1,0,1,0.138936524,0.287772362,0.33750011,0.163934426,0.055555556,4.5
ClassDiagram2_2..jpg,0.27991327,0.055039428,0.078929313,0.2128195,0,0.047570245,0.033177822,0.049244155,0.180485839,0.344820484,0.333333,0,1,0.228399504,0.240724277,0.192857013,0.081967213,0.069444444,4
ClassDiagram_37..png,0.15514279,0.056875997,0.051965089,0.101138766,0.5,0.166695058,0.071508678,0.254901748,0,0,1,0,1,0.167311855,0.338587925,0.33750011,0.06557377,0,4.5
ClassDiagram_5..jpg,0.364486952,0.106746314,0.181746684,0.21421952,0.16,0.226132402,0.339211862,0.016605977,0.6538976,0.028296181,0.947368,0.029037029,0.93550647,0.214111247,0.197458917,0.224999848,0.360655738,0.333333333,3
ClassDiagram_6..png,0.226551761,0.244271722,0.385199758,0.149614568,0.125,0.342864832,0.412606801,0.054799724,0.514218147,0.013711543,0.875,0.088236088,0.729189107,0.244389734,0.766506442,0.184090785,0.114754098,0.152777778,3
ClassDiagram_68..png,0.219367396,0.063735259,0.259406405,0.27860647,0.075,0.165051719,0.204889604,0.041514943,0.467799726,0.036960892,0.875,0.066177066,1,0.197396255,0.492439885,0.303750099,0.295081967,0.125,3.5
Class_Diagram-_9_0_76d0249_1109608146824_192492_2940.jpg,0.226359426,0.016419781,0.161995147,0.174121529,0.416666625,0.195636868,0.152431145,0.102126759,0.311055809,0,1,0.046155046,1,0.109791669,0.305735927,0.375000422,0.114754098,0.111111111,4.5
Class_Diagram.jpg,0.472949962,0.126310636,0.291079006,0.162154622,0.053571375,0.108906116,0.123571348,0.017436276,0.486954739,0.395652024,0.2,0,1,0.214428466,0.118739935,0.21600007,0.37704918,0.180555556,3
Class_Diagram.png,0.28680272,0.560820497,0.26042962,0.326380694,0.083333375,0.174372523,0.103501281,0.164399173,0.204377642,0.000784315,1,0.2000012,0.998165129,0.660246572,0.378850588,0,0.06557377,0.027777778,2.5
class_diagramm_incl_neo4j.png,0.514028937,0.16584612,0.157365872,0.220271807,0,0.066563259,0.060217171,0.015775678,0.472524497,0.003902244,1,0,1,0.20780636,0.321628562,0.048214591,0.196721311,0.055555556,4
class_diagram_10..png,0.302652432,0.14945211,0.344056819,0.144264207,0.03571425,0.200818765,0.151254946,0.066423908,0.311435459,0.129650907,0.777778,0,1,0.163945012,0.119683901,0.203571291,1,0.083333333,3
class_diagram_126..png,0.127259299,0.138735915,0.267865152,0.29819402,0.083333375,0.283132935,0.23994084,0.058951219,0.507336369,0.001203608,1,0.3999994,0.499701652,0.325387974,0.181647869,0.10657916,0.278688525,0.027777778,1
class_diagram_128..png,0.339393605,0.10155261,0.254041402,0.089294191,0.1875,0.189317697,0.179483713,0.064763311,0.526167583,0.004619536,1,0,1,0.215691802,0.235538564,0.192857013,0.081967213,0.041666667,3
class_diagram_155..png,0.28759386,0.270691374,0.212654638,0.140280234,0.265625,0.313104816,0.33087498,0.073180121,0.471242029,0.253427512,0.54,0.051765052,0.753784677,0.404192351,0.249955775,0.089999804,0.213114754,0.208333333,1.5
class_diagram_159..png,0.5713564,0.201925777,0.173786077,0.133264453,0.5,0.594972972,0.255230906,0.903365153,0,0,1,0,1,0.247444166,0.110397503,0.135000044,0.131147541,0,4
class_diagram_185..png,0.300582904,0.336490001,0.182674637,0.118294667,0.423076875,0.343036632,0.254926231,0.019235017,0.443762991,0.308599447,0.280702,0.03992704,0.637778688,0.577822828,0.181004325,0.04500024,0.213114754,0.166666667,1
class_diagram_188..png,0.224739963,0.104844669,0.103323166,0.167506376,0.346153875,0.267265816,0.22535546,0.072236,0.37011439,0.010364967,0.938776,0.048981049,0.996968671,0.316342399,0.270746663,0.12272719,0.147540984,0.166666667,3
class_diagram_2..jpg,0.313533482,0.089497165,0.113348348,0.111737021,0,0.063407548,0.125378791,0.039854345,0.691455396,0.196508983,0.8,0,1,0.21338188,0.27445009,0.33750011,0.131147541,0.125,4
class_diagram_5..jpg,0.348850091,0.484377278,0.319359602,0.215714512,0.27272725,0.352621214,0.259808633,0.170985844,0.282439942,0.587785532,0.285714,0.042858043,0.859067249,0.409786512,0.172925715,0.158823502,0.245901639,0.138888889,1.5
class_diagram_63..png,0.304248815,0.196496289,0.17874565,0.101009987,0.2,0.159495142,0.286015206,0.044836138,0.709086153,0.26425837,0.576923,0,1,0.380360194,0.204237477,0.135000044,0.37704918,0.125,1.5
class_diagram_9..jpg,0.575304403,0.194073201,0.07211922,0.195985461,0.361111125,0.150743745,0.112702193,0.047327035,0.264495991,0.015776323,0.914286,0.014286014,0.999060856,0.271421613,0.08098511,0.202500066,0.131147541,0.111111111,3.5
Class_Diagram_Client.png,0.571028148,0.193639582,0.164843932,0.168317565,0,0.087275426,0.060745613,0.020566063,0.378751608,0.541657154,0,0,1,0.289892737,0.281218738,0.084375027,0.098360656,0.027777778,3.5
Class_Diagram_Daemon.jpg,0.276699988,0.219130769,0.200414616,0.266498063,0,0.10021894,0.060072056,0.11785271,0.173440748,0.36463614,0.333333,0,1,0.501902817,0.307601747,0,0.049180328,0.027777778,4
class_diagram_simple.jpg,0.134956558,0.012447516,0.074069821,0.208144927,0.21875,0.216396638,0.2298362,0.043567916,0.413396632,0.422194747,0.345455,0.104178104,0.700202925,0.107113352,0.253004984,0.714706432,0.245901639,0.541666667,2
class-diagram-no-methods.png,0.402482151,0.025812997,0.160548641,0.129024838,0.5,0.106922597,0.051513301,0.144472001,0.076087694,0,1,0,1,0.113838867,0.469007723,0.135000044,0.049180328,0.013888889,4
classdiagramm_javaextractor_adapters.png,0.61265592,0.158748904,0.280485938,0.077048639,0.166666625,0.132389058,0.100678404,0.049253752,0.398152652,0.111996649,0.714286,0,1,0.203902224,0.153700987,0.405000132,0.131147541,0.027777778,3.5
ClassDiagram3_1..png,0.802022855,0.367574039,0.322786195,0.111122399,0.003424625,0.146597173,0.255701385,0,0.611896413,0.363844058,0.32,0.032631033,0.631391562,0.244930799,0.146619717,0.191249837,0.950819672,1,1
ClassDiagramContentProvider.png,0.214829565,0.171976578,0.150129936,0.229117162,0.203125,0.207191522,0.233681,0.012454483,0.52813017,0.400344854,0.333333,0.063123063,0.695127351,0.340708904,0.17139463,0.112500262,0.262295082,0.208333333,2
eventhubUML.png,0.516195915,0.186736168,0.092500166,0.365493583,0,0.148073548,0.104207,0.034199283,0.41592127,0.027095898,0.6,0,1,0.318744889,0.097759187,0.224999848,0.06557377,0.055555556,4
ClassDiagram4.png,0.181464518,0.070059802,0.248390612,0.101567102,0.25,0.293349663,0.306277927,0.036897723,0.481050012,0.008846569,0.955556,0.026088026,0.999053477,0.193382396,0.316866796,0.216964646,0.426229508,0.194444444,2
ClassDiagramm.png,0.256726607,0.141134821,0.278440642,0.176401048,0,0.118510294,0.050838426,0.181944317,0,0.831080808,0,0,1,0.410331097,0.388129361,0,0.409836066,0.319444444,3.5
classDiagram5.png,0.151934637,0.062082837,0.293857761,0.125853099,0.157407375,0.262957818,0.386730402,0.024201505,0.593688758,0.022150077,0.885246,0.049179049,0.709352043,0.179649038,0.295632899,0.26129056,0.475409836,0.361111111,2
classDiagramRDH.jpeg,0.222390907,0.112397396,0.318677458,0.18962142,0.0625,0.175744823,0.14537602,0.107111251,0.371830239,0.005451566,1,0,1,0.507858441,0.488362837,0.33750011,0.032786885,0.041666667,3.5
ClassDiagrams.png,0.365397339,0.33998418,0.119237292,0.154848347,0.3125,0.257467914,0.269324097,0.033218339,0.520231749,0.326716532,0.464286,0.036945037,0.730609563,0.492467179,0.497900095,0.405000132,0.049180328,0.097222222,2.5
ClassDiagramSockets.png,0.030237675,0.003533546,0.133357886,0.303384931,0.178571375,0.111613699,0.09509477,0.052308828,0.35506483,0.347136902,0.294118,0.392157392,0.282989128,0.119281551,0.657591225,0.421875137,0.098360656,0.083333333,5
CodendiThemesArchitecture.png,0.204580658,0.012002473,0.029998429,0.181321504,0,0.065244519,0.027988528,0.101293635,0,0.355822371,0,0,1,0.106646104,0.348354693,0.289285519,0.081967213,0,4
ClassDiagramStepDetector.png,0.288533738,0.185281668,0.178410532,0.089504351,0.1,0.183217502,0.167231003,0.070473446,0.397244178,0.396834399,0.277778,0.087720088,0.623250098,0.380511722,0.282629349,0.067500022,0.131147541,0.125,2
DiagramaClases_SinHerenciaMultiple.png,0.40588264,0.08431249,0.14503711,0.264945216,0.333333375,0.102352839,0.070567719,0.02906046,0.372967776,0,1,0,1,0.191465156,0.459895935,0.224999848,0.114754098,0.027777778,3.5
ClassDiagramsWithActivities.png,0.331186016,0.143278256,0.254963968,0.221669735,0.434782625,0.380377987,0.278990291,0.074726897,0.296174512,0.009117848,0.92233,0.040890041,0.992029805,0.253813978,0.236229382,0.349137788,0.442622951,0.305555556,3
Diagrama_Clases_2..png,0.431182426,0.112991318,0.062163784,0.402864899,0,0.175743183,0.139963439,0.040684644,0.556863397,0,1,0,1,0.33038714,0.493613361,0.33750011,0.032786885,0.013888889,4
CommandExecutionConnectorClassDiagram.png,0.304679646,0.041114761,0.136313557,0.416383433,0.090909125,0.120505268,0.108912032,0.016605977,0.427382888,0.102592084,0.842105,0.094737095,0.746592193,0.132139762,0.249580629,0.149999899,0.114754098,0.138888889,3.5
ConsMS-class-diagram1.png,0.415927672,0.165610346,0.069810253,0.033430037,0.09375,0.13407795,0.180462376,0.024078667,0.586856468,0.010374776,0.928571,0.085713086,1,0.286225754,0.23335021,0.41538501,0.180327869,0.097222222,2.5
Fb_class_diagram_with_dependesis.jpg,0.343795519,0.204550984,0.211452523,0.204148233,0.04255325,0.273948956,0.369270715,0.019927172,0.53629583,0.311958562,0.428571,0.041667042,0.696896935,0.295937583,0.160188275,0.202500066,0.62295082,0.638888889,1
DiagramaClases_HerenciaMultiple.png,0.338974314,0.074471852,0.155120413,0.255710385,0.166666625,0.110952676,0.123746931,0.032407596,0.515178231,0.015441559,0.857143,0,1,0.222076455,0.376908519,0.224999848,0.114754098,0.069444444,4
CoreClassDiagram.diagram.png,0.146906992,0.071544341,0.168360684,0.264963165,0.346153875,0.411608304,0.452128052,0.096338853,0.492951374,0.002920561,0.959184,0.022041022,0.997870499,0.271540742,0.193400168,0.126562541,0.229508197,0.166666667,2.5
CoreClassDiagram_2..png,0.164181267,0.076486705,0.172813612,0.255933963,0.34375,0.357571381,0.443660599,0.096338853,0.541110388,0.011697399,0.9,0.013116013,0.997755793,0.2798407,0.165177264,0.168750055,0.229508197,0.208333333,2.5
Diagramme_bot.jpeg,0.38059824,0.160142121,0.202028965,0.26640187,0,0.15024414,0.091739575,0.147793196,0.207397169,0.001085164,1,0,1,0.264050067,0.163050672,0.405000132,0.213114754,0.027777778,2.5
CrudeUMLDiagram.png,0.249142185,0.021941417,0.080759419,0.401051008,0,0.120228882,0.089151658,0.028230161,0.390853046,0.119082255,0.6,0,1,0.107095229,0.235134443,0.33750011,0.06557377,0.055555556,4.5
DiagrammeDeClasse.png,0.485147867,0.501818949,0.169713347,0.127565221,0.03125,0.117894062,0.140198679,0.069745104,0.478937545,0.004639724,1,0,1,0.469229161,0.420629087,0.084375027,0.098360656,0.097222222,2.5
Diagramadeclasesdeanalisis.png,0.180105348,0.074549558,0.134096449,0.154716431,0.340909125,0.163269278,0.142316913,0.038199594,0.424866734,0.017071181,0.902439,0.108015108,0.981936465,0.194434842,0.388573895,0.067500022,0.131147541,0.138888889,3.5
design_37..jpg,0.382704953,0.056214656,0.073325021,0.277090392,0,0.10692299,0.075508091,0.059781517,0.399462692,0.001949566,1,0,1,0.210118369,0.2148529,0.103846084,0.180327869,0.013888889,3.5
CS673W4S13_UMLClassDiagram_v1.1.jpg,0.233264264,0.018901694,0.236339697,0.177043725,0.372093,0.242752177,0.30321981,0.02158777,0.394791652,0.066314021,0.783626,0.027540028,0.929862371,0.097027986,0.079220702,0.391935502,0.475409836,0.583333333,1
Diagramadeclases.png,0.423195382,0.324428703,0.218717378,0.119315667,0.4444445,0.550691193,0.517287963,0.097975265,0.517965867,0.012766887,0.951219,0.034842035,0.995432142,0.42475096,0.181307797,0,0.245901639,0.111111111,2.5
CurveCalibrationProductsClassDiagram.svg.png,0.555565671,0.270441641,0.170818782,0.687746885,0,0.126144189,0.083447841,0.139556874,0.24164911,0.624489371,0,0,1,0.401168432,0.302116375,0.270000088,0.049180328,0.027777778,3
design-tag-er.png,0.342160669,0.027174244,0.072995857,0.341315802,0,0.091349192,0.055982856,0.053157783,0.276782659,0.476893238,0.333333,0,1,0.117024138,0.448547756,0.859091004,0.147540984,0.027777778,5
decorator-diagram3-java.jpg,0.26900914,0.061064667,0.080931231,0.087533972,0,0.077290285,0.050572342,0.087735613,0.219097748,0.561032996,0.333333,0,1,0.167221378,0.073882491,0.33750011,0.06557377,0.027777778,4.5
Diagrammedeclasses2.png,0.518469319,0.14151277,0.235552085,0.158131091,0.041666625,0.139733999,0.132906247,0.051478529,0.443571398,0.001925697,1,0,1,0.244111707,0.209632113,0.12272719,0.147540984,0.069444444,4.5
Diagrama_clases_Biblioteca_ITST.jpg,0.560186847,0.285707724,0.236446016,0.500088699,0.125,0.194418446,0.253819467,0.044345581,0.675956902,0.196464047,0.583333,0.038463038,0.043188992,0.317469176,0.444579745,0.289285519,0.081967213,0.069444444,3
diagrama-classes-grande.png,0.299425046,0.075027162,0.170089575,0.333588859,0,0.251473869,0.19383348,0.098808452,0.391042518,0.003104795,1,0,1,0.180688957,0.259969592,0.41538501,0.180327869,0.055555556,3
design-pattern-abstract-factory.png,0.098733408,0.008106249,0.176777471,0.323613765,0.375,0.116244907,0.053159979,0.16689007,0.041240473,0,1,0,1,0.1333523,0.254163973,0.112500262,0.06557377,0.013888889,3
design-semester2.png,0.402483434,0.128839414,0.146862112,0.138216103,0.0555555,0.05013748,0.063512516,0.025739264,0.463318157,0.006072549,1,0,1,0.286664743,0.205160093,0.540000176,0.131147541,0.111111111,4.5
Design10.jpeg,0.204569118,0.076262002,0.626297164,0.115265648,0.428571375,0.250913165,0.281372064,0.066423908,0.425691076,0.03669802,0.846774,0.019356019,0.911577971,0.171522066,0.298039326,0.409821658,0.426229508,0.375,2.5
Diagramadeclase_1..png,0.57473509,0.299525988,0.131596958,0.177000682,0.0625,0.029331049,0.016933061,0.032399697,0.126313929,0.009854734,0.833333,0,1,0.333622454,0.408490203,0,0.081967213,0.041666667,3.5
Diagrama de clases_1..jpg,0.280758263,0.034808835,0.213520784,0.235651283,0.041666625,0.072261664,0.062099491,0.027464239,0.329675636,0.126686146,0.625,0,1,0.110567181,0.429370303,0.41538501,0.180327869,0.069444444,3.5
DiagrammaClassiComponenti.png,0.149872802,0.026124569,0.051194488,0.106439288,0.134615375,0.226838367,0.308160103,0.039024046,0.636246341,0.106720742,0.814815,0.134922135,0.905865796,0.211215841,0.293019837,0.241071603,0.196721311,0.166666667,2
design_2..jpeg,0.253363303,0.090313865,0.437411507,0.340665109,0.21875,0.175001908,0.181600871,0.053969426,0.398781867,0.022796259,0.954545,0,1,0.15912796,0.208155927,0.21477292,0.327868852,0.097222222,2.5
design_34..png,0.373434391,0.13817613,0.177730374,0.272164185,0.333333375,0.242827836,0.197832943,0.040684644,0.424103898,0.000767548,1,0.011859012,1,0.236667641,0.457188323,0.144643097,0.196721311,0.069444444,2.5
Diagram klas1.png,0.097057526,0.027496186,0.05362877,0.359222597,0.4,0.18953244,0.116441031,0.110524857,0.245874044,0.029628375,0.904762,0,1,0.409234933,0.169364874,0.224999848,0.06557377,0.055555556,2.5
diagram0.png,0.141962692,0.084706728,0.093481704,0.300123273,0.4,0.509330034,0.393081387,0.02906046,0.375857925,0.051300258,0.928571,0.182724183,0.935637544,0.241939126,0.291106743,0.168750055,0.098360656,0.125,3
Diagram1.jpeg,0.314347701,0.107452433,0.398173523,0.081641309,0.025,0.124911215,0.123496658,0.066423908,0.38365454,0.008445255,0.75,0.038463038,0.026452478,0.220100855,0.396750866,0.450000371,0.557377049,0.125,2.5
DiagramaClasesProyecto.jpeg,0.367693823,0.292200372,0.172261319,0.216482658,0.5,0.262112251,0.179954193,0.175193058,0.318158166,0.000596828,1,0,1,0.528354467,0.162635114,0,0.049180328,0.027777778,3
diagram_191..png,0.084226197,0.407352151,0.025375108,0.121125202,0.5,0.492251504,0.211165554,0.747832704,0,0.847023006,0,0,1,0.851198182,0.326191319,0,0,0,1
DiagramaTaller 0.2.jpeg,0.266478007,0.046770999,0.154797203,0.154139276,0.318181875,0.152355322,0.143239149,0.022418069,0.425243556,0.028839998,0.846154,0.026922027,1,0.193304646,0.175032482,0.192857013,0.196721311,0.138888889,3
FactoryMethodUML.png,0.223507734,0.014269725,0.015092492,0.269218638,0.125,0.089241148,0.054101398,0.072236,0.219818164,0.00873544,0.875,0,1,0.152143786,0.181288735,0.540000176,0.049180328,0.041666667,4
diagram_121..png,0.592450454,0.210918544,0.158242508,0.118667587,0.166666625,0.285753162,0.273109125,0.063102713,0.597933487,0.077673069,0.857143,0,1,0.14764267,0.519261328,0.450000371,0.06557377,0.027777778,3.5
diagrammeclasse.png,0.381497087,0.187315303,0.223010401,0.214626421,0.145833375,0.217268412,0.257825377,0.017759804,0.690970406,0.117367938,0.730769,0.162393162,0.973473167,0.29555894,0.350013115,0.24545438,0.327868852,0.152777778,3.5
DiagramaTaller 0.3.jpeg,0.445053649,0.112444056,0.288189961,0.196250862,0.395833375,0.12643608,0.103736521,0.094654069,0.272765578,0.026744199,0.84,0.007059007,0.705600901,0.235961366,0.329108616,0.180000284,0.213114754,0.152777778,2.5
Diagrama_Clases.png,0.301915147,0.051286847,0.133273114,0.170820487,0.26923075,0.203692476,0.161606442,0.096317606,0.341018481,0.004050424,0.951219,0.038328038,0.993482722,0.161493548,0.17708435,0,0.196721311,0.180555556,2
DiagramKlas.png,0.155490276,0.353500247,0.298313807,0.102866223,0.138888875,0.184262919,0.270175922,0.005812092,0.631277661,0.150578043,0.631579,0.015789016,0,0.506644909,0.630226887,0.074999949,0.262295082,0.111111111,2
diagram_177..png,0.343186458,0.032600837,0.107080625,0.167257356,0,0.127098299,0.097385314,0.08411029,0.302332339,0.331294837,0.5,0,1,0.096635495,0.189712754,0.555882256,0.245901639,0.097222222,3.5
Diagrammedeclasses_2..png,0.281555813,0.139144073,0.255678149,0.148977641,0.166666625,0.192560079,0.136434843,0.072236,0.339285664,0.000369583,1,0,1,0.262742382,0.458149827,0.135000044,0.131147541,0.069444444,4
diagrammeJobShop.png,0.2116945,0.079332833,0.169483697,0.241670111,0,0.074804399,0.063171056,0.044011161,0.373300765,0.463011617,0.25,0,1,0.244293998,0.333088827,0.192857013,0.081967213,0.041666667,2.5
diagramm_4..png,0.478040437,0.159900821,0.130047818,0.237852209,0.090909125,0.18274397,0.1912457,0.029890759,0.494246568,0.224741964,0.526316,0.047367047,0.635034055,0.255786936,0.190853443,0.368182245,0.147540984,0.138888889,2
diagramme_developpement_branche_tandem1.jpg,0.279742732,0.088923748,0.072766207,0.20571049,0.428571375,0.526113226,0.353561112,0.044005839,0.332898774,0,1,0.145161145,1,0.171744326,0.120220696,0.41538501,0.180327869,0.083333333,3
diagramme_de_classes.png,0.340044981,0.063889284,0.254217749,0.191892922,0,0.110985552,0.081389063,0.004981793,0.407109427,0.051982897,0.909091,0.272727273,0.999432542,0.09551165,0.468564714,0.168750055,0.229508197,0.138888889,3
diagram_72..png,0.366130778,0.102546111,0.188096344,0.183331614,0,0.064617878,0.065392833,0.040763137,0.431037286,0.342549406,0.4,0.2000012,0.8867451,0.241892213,0.404339956,0,0.081967213,0.055555556,3.5
diagram_8..png,0.522451942,0.164632921,0.158556929,0.081079838,0,0.042200511,0.040701635,0.011549583,0.449306449,0.577234194,0,0,1,0.298488355,0.514353162,0.224999848,0.06557377,0.041666667,4
diagram_classes.png,0.469481515,0.123666706,0.187732307,0.176668539,0.333333375,0.259557759,0.339681968,0.041514943,0.473592749,0.006986898,0.981818,0.083766084,0.999895719,0.216612919,0.217134278,0.168750055,0.163934426,0.194444444,2
diagram_full.png,0.445294709,0.109062566,0.252266298,0.347662069,0.15625,0.188219548,0.181365775,0.02158777,0.398530888,0.002026352,1,0.017544018,1,0.167263333,0.446551551,0,0.131147541,0.097222222,2.5
Diagram_General.png,0.411278286,0.017147601,0.097931229,0.196793339,0,0.039810399,0.017403541,0.061442115,0.009361877,0,1,0,1,0.015005041,0.14613706,1,0.409836066,0.166666667,3
diagram_mpr.png,0.543333145,0.130996038,0.155710129,0.048118216,0.25,0.290086881,0.203714209,0.094657059,0.345688107,0.013713871,0.944444,0.122808123,0.999176161,0.232938831,0.154953762,0.24545438,0.147540984,0.069444444,2.5
domainClassDiagram.jpeg,0.138145477,0.053505023,0.17539674,0.161117764,0.25,0.253740821,0.2107854,0.053143789,0.389637742,0.052904752,0.895833,0.02040902,0.951612194,0.237824703,0.373435365,0.494999936,0.213114754,0.208333333,2.5
EarlyUml.png,0.679565527,0.130575664,0.160525676,0.221605432,0.05,0.132866305,0.124437617,0.060569444,0.342536374,0.209948225,0.619048,0.103896104,0.740610324,0.19580267,0.170056455,0.112500262,0.163934426,0.194444444,2.5
Element diagram.png,0.171568225,0.024912257,0.170571838,0.192291111,0.166666625,0.154332892,0.12161474,0.033211954,0.447919347,0.225759438,0.571429,0,1,0.1671436,0.098125183,0.168750055,0.032786885,0.027777778,3.5
ElementID diagram.png,0.20070446,0.030706319,0.142722188,0.226002058,0.5,0.226273445,0.12456915,0.238891814,0.161326584,0.272941773,0.533333,0.30967831,0.629498272,0.203923428,0.432649784,0,0.049180328,0.069444444,3.5
ElementView diagram.png,0.219826437,0.02363282,0.167942212,0.236783462,0,0.108297307,0.087740514,0.083860184,0.329298107,0.006816203,0.75,0.3000003,0.012615208,0.060110326,0.776261773,0.562499958,0.06557377,0.041666667,3
encoding-classdiagram.png,0.791636748,0.277939689,0.298827541,0.273100494,0,0.080966747,0.048926163,0.047327035,0.270224679,0.00192204,1,0,1,0.073153659,0.407388402,0.299999797,0.114754098,0.027777778,2.5
event_manager_class_diagram.png,0.746175092,0.277046746,0.248491828,0.106479542,0.3125,0.327773511,0.291223044,0.016605977,0.372972725,0.019551455,0.732143,0.236841237,0.981237677,0.236358825,0.403762749,0.253125082,0.098360656,0.208333333,1.5
Field diagram.png,0.162198931,0.021582846,0.203014756,0.116477116,0,0.051653839,0.048455185,0.014955033,0.470332141,0.097108478,0.333333,0,1,0.080306239,0.356322742,0.590625192,0.098360656,0.027777778,3.5
Field behaviour class diagram.png,0.157559803,0.027921296,0.082585839,0.16313955,0.5,0.305432974,0.131024329,0.464967358,0,0,1,0,1,0.221303169,0.388570845,0.33750011,0.032786885,0,3.5
FrameworkConnectorClassDiagram.png,0.374960251,0.06763066,0.21184321,0.308595011,0,0.090723941,0.179483713,0.017436276,0.831907583,0.01098918,0.888889,0,1,0.13073121,0.304266604,0.074999949,0.114754098,0.111111111,3
gestureRecognitionClassDiagram.png,0.526110159,0.269593886,0.197436831,0.084047516,0.1875,0.210838941,0.10467748,0.269847128,0.102880251,0,1,0,1,0.368325237,0.322205769,0.135000044,0.049180328,0.041666667,3
GithubUMLDiagram.jpg,0.293453675,0.01801408,0.219447719,0.066096982,0.083333375,0.211389789,0.299220735,0.040707081,0.729932271,0.00367697,0.9,0.218181218,1,0.056415862,0.22288881,0.675000219,0.229508197,0.069444444,4
gribload_class-diagram.png,0.196234588,0.057744435,0.172274361,0.185371,0.471698125,0.821123481,0.528814997,0.067254207,0.224729579,0.004479597,0.976285,0.296910297,0.921281567,0.211813928,0.369250043,0.436764967,0.245901639,0.722222222,3
GUI_Klassendiagramm.png,0.288777363,0.068487526,0.265606084,0.404080549,0,0.046468131,0.051078817,0.024078667,0.362158704,0.178060909,0.75,0,1,0.165333741,0.438699401,0.306817975,0.147540984,0.097222222,3.5
ItemsDiagram.png,0.554439868,0.357889082,0.279885164,0.136002106,0,0.11304991,0.065392833,0.106589907,0.163571964,0.363547128,0.25,0.3000003,0.164227149,0.373340553,0.225329549,0,0.06557377,0.041666667,2.5
JobClassDiagram.png,0.558546868,0.285837278,0.194282414,0.074206603,0,0.047924604,0.020558648,0.075069236,0,0.213105081,0,0,1,0.281155451,0.654879038,0.224999848,0.016393443,0,3.5
Klassendiagramm.jpg,0.506821492,0.167020659,0.310737265,0.173244469,0.0625,0.113093229,0.069971579,0.117902437,0.18053957,0.248211789,0.5,0,1,0.237569893,0.448362471,0.299999797,0.114754098,0.041666667,3.5
Klassendiagramm_1..png,0.621863652,0.3103026,0.303062444,0.039538088,0.02272725,0.166205293,0.256877584,0.043283281,0.636493786,0.178730034,0.461538,0.032967033,0.914114086,0.301607433,0.635946345,0.142105096,0.278688525,0.138888889,2
Klassendiagramm_6..png,0.28077365,0.052954104,0.148987077,0.216764439,0,0.099703762,0.079036672,0.073900241,0.299290895,0.006869879,1,0.142857143,0.99451149,0.195482887,0.216297824,0.084375027,0.098360656,0.069444444,3.5
LIBORModelCalibrationClassDiagram.svg.png,0.15160382,0.448526002,0.053584258,0.297189924,0,0.106689997,0.055438376,0.129913746,0.130579161,0.973535915,0,0,1,0.585597544,0.450357152,0.192857013,0.081967213,0.013888889,3
LIBORModelCalibrationDiagram.png,0.069662567,0.307290423,0.01756675,0.355308677,0,0.140359334,0.079959411,0.16689007,0.151322059,0.229063216,0.666667,0,1,0.571100659,0.776674281,0.270000088,0.049180328,0.027777778,2.5
LO21_Diagramme_de_Classe_Donnee.png,0.49230787,0.149961828,0.153625141,0.132042007,0.0625,0.156967645,0.126084511,0.058986535,0.375173564,0.010760652,0.833333,0,1,0.259867376,0.397734482,0.135000044,0.049180328,0.041666667,3.5
